Record ID,Tweet,id,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements
3252,ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent #purus,5.96E+15,2020-09-15 12:15 +0000,287,5,0.017421603,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
3253,luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam #ut,7.52E+14,2020-09-15 02:59 +0000,588,4,0.006802721,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
3254,erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis #praesent,4.91E+15,2020-09-15 01:49 +0000,1197,22,0.018379282,0,1,3,2,4,0,8,0,0,0,0,0,0,490,4
3255,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et #sociis,3.76E+14,2020-09-14 21:29 +0000,880,54,0.061363636,0,0,4,0,1,0,9,0,0,0,0,0,0,40,40
3256,urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros #vel,9.12E+14,2020-09-14 20:19 +0000,272,8,0.029411765,0,1,3,0,0,0,0,0,0,0,0,0,0,55,4
3257,sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa #consequat,6.32E+15,2020-09-14 19:27 +0000,121,7,0.05785124,0,1,1,0,0,0,3,0,0,0,0,0,0,19,2
3258,eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui #sed,1.18E+14,2020-09-14 19:10 +0000,36,2,0.055555556,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3259,est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit #dapibus,8.58E+15,2020-09-14 19:09 +0000,139,9,0.064748201,0,0,1,0,0,0,7,0,0,0,0,0,0,23,1
3260,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis #tristique,9.89E+15,2020-09-14 18:19 +0000,739,17,0.02300406,0,0,1,1,1,0,4,0,0,0,0,0,0,273,10
3261,sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia #convallis,5.51E+14,2020-09-14 17:59 +0000,752,4,0.005319149,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
3262,in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed #libero,7.86E+15,2020-09-14 13:55 +0000,385,12,0.031168831,0,1,4,2,0,0,5,0,0,0,0,0,0,0,0
3263,quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et #libero,4.83E+15,2020-09-14 13:54 +0000,1667,68,0.040791842,1,0,12,2,2,0,7,0,0,0,0,0,0,44,44
3264,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus #tristique,2.24E+15,2020-09-14 13:43 +0000,158,3,0.018987342,0,0,1,0,0,0,2,0,0,0,0,0,0,24,0
3265,eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus #nibh,6.77E+15,2020-09-14 13:21 +0000,2624,18,0.006859756,1,1,2,0,0,0,14,0,0,0,0,0,0,0,0
3266,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at #molestie,7.57E+15,2020-09-14 12:49 +0000,783,56,0.071519796,0,0,12,6,32,0,6,0,0,0,0,0,0,0,0
3267,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci #ac,7.29E+15,2020-09-14 02:24 +0000,577,6,0.010398614,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0
3268,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse #dapibus,4.78E+15,2020-09-13 18:53 +0000,221,5,0.022624434,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0
3269,gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem #consectetuer,5.76E+15,2020-09-13 13:14 +0000,203,5,0.024630542,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0
3270,morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce #imperdiet,8.77E+15,2020-09-13 00:23 +0000,35,9,0.257142857,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0
3271,felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam #ligula,6.34E+15,2020-09-13 00:22 +0000,30,1,0.033333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis #mi,7.62E+15,2020-09-13 00:22 +0000,26,3,0.115384615,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
3273,pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum #hac,5.19E+13,2020-09-12 19:06 +0000,597,24,0.040201005,0,3,9,1,0,0,11,0,0,0,0,0,0,0,0
3274,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh #nibh,4.16E+15,2020-09-12 17:28 +0000,270,3,0.011111111,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3275,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis #mauris,8.07E+15,2020-09-12 16:30 +0000,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit #convallis,1.54E+15,2020-09-12 10:45 +0000,1441,52,0.036086051,0,3,16,1,2,1,22,0,0,0,0,0,0,260,7
3277,pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius #nulla,3.87E+15,2020-09-11 19:10 +0000,696,29,0.041666667,1,1,4,1,13,0,4,0,0,0,0,0,0,5,5
3278,ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi #primis,6.68E+15,2020-09-11 17:09 +0000,235,7,0.029787234,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0
3279,etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo #odio,1.18E+15,2020-09-11 16:59 +0000,2843,26,0.009145269,0,3,11,2,0,0,10,0,0,0,0,0,0,0,0
3280,pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis #erat,5.91E+15,2020-09-11 12:33 +0000,306,1,0.003267974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3281,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat #sed,8.50E+15,2020-09-11 12:27 +0000,1167,9,0.007712082,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0
3282,suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis #scelerisque,9.56E+15,2020-09-11 12:11 +0000,1174,36,0.030664395,0,1,3,0,0,0,1,0,0,0,0,0,0,31,31
3283,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis #lorem,2.45E+15,2020-09-11 11:10 +0000,445,7,0.015730337,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0
3284,tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique #volutpat,2.27E+15,2020-09-11 01:54 +0000,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
3285,orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam #ut,9.72E+15,2020-09-11 01:44 +0000,103,2,0.019417476,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3286,augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi #eu,8.64E+15,2020-09-10 19:25 +0000,149,2,0.013422819,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2
3287,enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris #nascetur,3.83E+15,2020-09-10 19:19 +0000,4505,178,0.039511654,5,1,26,6,25,1,29,0,0,0,0,0,0,85,85
3288,ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus #non,5.79E+15,2020-09-10 18:46 +0000,456,14,0.030701754,0,1,5,3,0,0,5,0,0,0,0,0,0,0,0
3289,nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere #vulputate,1.42E+15,2020-09-10 18:19 +0000,2047,71,0.034684905,0,3,10,7,0,5,46,0,0,0,0,0,0,0,0
3290,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam #accumsan,8.16E+15,2020-09-10 15:54 +0000,319,9,0.028213166,0,0,3,0,1,0,1,0,0,0,0,0,0,105,4
3291,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet #lobortis,9.08E+13,2020-09-10 14:25 +0000,61,3,0.049180328,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
3292,faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend #non,4.73E+15,2020-09-10 14:09 +0000,839,24,0.028605483,1,0,3,7,0,0,13,0,0,0,0,0,0,148,0
3293,eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas #posuere,2.75E+15,2020-09-10 13:12 +0000,1375,65,0.047272727,0,3,10,9,0,0,43,0,0,0,0,0,0,0,0
3294,sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit #ridiculus,8.91E+15,2020-09-10 13:02 +0000,117,9,0.076923077,0,0,2,0,6,0,1,0,0,0,0,0,0,0,0
3295,diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget #phasellus,4.06E+15,2020-09-10 00:29 +0000,375,6,0.016,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0
3296,nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus #libero,6.62E+15,2020-09-10 00:07 +0000,33,2,0.060606061,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3297,quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus #vehicula,3.29E+15,2020-09-09 18:03 +0000,789,32,0.040557668,0,0,6,1,0,0,9,0,0,0,0,0,0,16,16
3298,porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum #vel,9.90E+15,2020-09-09 18:01 +0000,104,4,0.038461538,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
3299,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit #integer,2.97E+13,2020-09-09 16:27 +0000,135,5,0.037037037,0,1,3,0,0,0,0,0,0,0,0,0,0,22,1
3300,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget #sollicitudin,1.68E+15,2020-09-09 16:13 +0000,191,4,0.020942408,0,0,1,0,0,0,3,0,0,0,0,0,0,25,0
3301,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id #odio,9.17E+15,2020-09-09 16:08 +0000,248,8,0.032258065,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0
3302,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero #morbi,7.74E+15,2020-09-09 16:03 +0000,2187,92,0.042066758,1,0,9,9,49,0,24,0,0,0,0,0,0,0,0
3303,libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus #commodo,5.10E+15,2020-09-09 15:52 +0000,60,1,0.016666667,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0
3304,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac #pellentesque,7.19E+15,2020-09-09 14:01 +0000,562,8,0.014234875,0,0,3,0,0,0,4,0,0,0,0,0,0,70,1
3305,malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non #libero,7.22E+15,2020-09-09 13:41 +0000,355,48,0.135211268,0,1,3,0,1,0,8,0,0,0,0,0,0,35,35
3306,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam #ornare,9.69E+15,2020-09-09 13:11 +0000,391,5,0.012787724,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0
3307,semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio #felis,7.79E+15,2020-09-09 12:48 +0000,306,4,0.013071895,0,0,3,0,0,0,0,0,0,0,0,0,0,50,1
3308,ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum #nascetur,8.15E+15,2020-09-09 11:25 +0000,1009,156,0.154608523,0,0,9,0,1,0,17,0,0,0,0,0,0,129,129
3309,ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae #ridiculus,3.25E+15,2020-09-09 01:10 +0000,289,5,0.017301038,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
3310,consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus #ligula,6.82E+14,2020-09-08 21:29 +0000,185,1,0.005405405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3311,sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper #massa,3.31E+15,2020-09-08 13:15 +0000,40,2,0.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3312,aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla #sapien,1.94E+15,2020-09-08 13:12 +0000,39,4,0.102564103,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
3313,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum #posuere,8.97E+15,2020-09-08 13:09 +0000,35,3,0.085714286,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
3314,leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien #eget,3.61E+15,2020-09-08 12:33 +0000,379,5,0.013192612,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0
3315,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam #imperdiet,7.34E+15,2020-09-08 12:31 +0000,64,3,0.046875,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
3316,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit #sed,6.30E+15,2020-09-08 12:30 +0000,112,3,0.026785714,0,1,1,0,0,0,0,0,0,0,0,0,0,12,1
3317,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra #aenean,7.64E+15,2020-09-08 12:23 +0000,760,14,0.018421053,0,1,3,0,1,0,1,0,0,0,0,0,0,8,8
3318,est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl #elementum,2.39E+15,2020-09-08 12:22 +0000,68,5,0.073529412,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0
3319,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus #odio,6.39E+14,2020-09-08 01:06 +0000,186,5,0.02688172,0,1,1,0,1,0,0,0,0,0,0,0,0,66,2
3320,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus #proin,8.63E+15,2020-09-08 00:29 +0000,284,17,0.059859155,1,0,3,0,0,0,0,0,0,0,0,0,0,13,13
3321,faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis #nam,2.17E+15,2020-09-07 16:32 +0000,358,45,0.125698324,0,0,3,0,1,0,0,0,0,0,0,0,0,41,41
3322,congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in #etiam,8.60E+15,2020-09-06 20:56 +0000,759,9,0.011857708,0,0,1,2,0,0,3,0,0,0,0,0,0,227,3
3323,eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices #odio,1.97E+15,2020-09-06 15:16 +0000,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper #tortor,9.69E+15,2020-09-06 11:45 +0000,238,16,0.067226891,0,1,1,0,8,0,6,0,0,0,0,0,0,0,0
3325,et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id #felis,2.06E+15,2020-09-05 23:06 +0000,1162,36,0.030981067,0,2,1,4,0,0,29,0,0,0,0,0,0,0,0
3326,eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam #lorem,5.15E+15,2020-09-05 22:17 +0000,858,38,0.044289044,0,2,4,5,0,0,27,0,0,0,0,0,0,0,0
3327,porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis #auctor,7.31E+15,2020-09-04 22:11 +0000,300,11,0.036666667,0,2,8,0,0,0,1,0,0,0,0,0,0,0,0
3328,lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut #integer,5.14E+15,2020-09-04 19:13 +0000,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et #ultrices,1.43E+15,2020-09-04 18:52 +0000,497,3,0.006036217,0,0,2,0,0,0,0,0,0,0,0,0,0,74,1
